,std
ENSG00000253542,0.010585978667945311
ENSG00000181195,0.022621948989911392
ENSG00000254254,0.008712234822191137
ENSG00000253541,0.6967487513445538
ENSG00000246430,0.06201680469744295
ENSG00000253139,0.01975761869395609
ENSG00000241431,4.456046929991267
ENSG00000254055,0.011667167061701463
ENSG00000270328,0.012033652489255075
ENSG00000206975,0.511143480803663
ENSG00000197334,0.7367343452032756
ENSG00000104331,17.29686910663407
ENSG00000253301,0.2530006416548542
ENSG00000220984,0.012050004490579316
ENSG00000251142,0.06027084847924313
ENSG00000253614,0.005842292123685409
ENSG00000215117,0.005458006611942068
ENSG00000202265,0.01783855987893419
ENSG00000253871,0.008536355692601185
ENSG00000243050,0.015562423158476708
ENSG00000253821,0.061412127650640386
ENSG00000252057,0.09477680577540953
ENSG00000253322,0.01802179881274255
ENSG00000254139,0.01077343486160162
ENSG00000253376,0.0665166477382997
ENSG00000205293,3.4665302750669014
ENSG00000169122,0.9627942050330659
ENSG00000253523,0.022873071991495086
ENSG00000253116,0.03326401248016669
ENSG00000242595,0.022256411537651316
ENSG00000253281,0.01158074124771816
ENSG00000215114,4.732221610992246
ENSG00000250031,0.23774909053400856
ENSG00000167910,0.013553215533699715
ENSG00000254103,0.030682082073802863
ENSG00000137575,10.675428982298973
ENSG00000035681,5.782477115087403
ENSG00000242970,1.2048774458658955
ENSG00000238433,0.3470532519617335
ENSG00000198846,11.77937023209686
ENSG00000201231,0.3787705076066338
ENSG00000254048,0.1535396765681189
ENSG00000167912,4.237588462854941
ENSG00000206853,0.04325014156008008
ENSG00000201763,0.029512739138643638
ENSG00000254150,0.012818898424005874
ENSG00000253260,0.036649911568948854
ENSG00000253879,0.013255111078314173
ENSG00000253413,0.057724351208317794
ENSG00000253723,0.02255714668562001
ENSG00000254775,0.034285764856754546
ENSG00000254954,0.035974057207848596
ENSG00000178538,4.751514588876164
ENSG00000251396,0.1727001962192586
ENSG00000226301,0.03226895312076169
ENSG00000255840,0.208427362482577
ENSG00000252753,0.17115369246551174
ENSG00000104388,14.596771004265364
ENSG00000255321,0.2690068471873461
ENSG00000228862,0.028977319550523607
ENSG00000254869,0.5807947875753536
ENSG00000255289,0.08500509930776363
ENSG00000171316,10.53477759026485
ENSG00000254432,1.0572241933068214
ENSG00000271377,0.3087267640730643
ENSG00000254777,2.6867396164112907
ENSG00000255397,0.2001171795538311
ENSG00000254802,3.041807135525273
ENSG00000177182,0.9903628754704807
ENSG00000213881,0.7319571722456848
ENSG00000254222,0.2662085098032177
ENSG00000253711,0.07013099518900548
ENSG00000198363,3.258082935807009
ENSG00000254285,0.18070187390141634
ENSG00000222898,0.28248248141517623
ENSG00000264408,0.6289962774968553
ENSG00000251127,0.029551224668759767
ENSG00000254119,1.3415702741438262
ENSG00000253834,0.014805135653632208
ENSG00000254120,0.6239077597895785
ENSG00000253544,0.3520737765939553
ENSG00000253789,0.09632850132235518
ENSG00000237810,0.3310123718505671
ENSG00000185942,0.12814420706533064
ENSG00000254050,0.02229029661590029
ENSG00000253975,0.007257610340675704
ENSG00000253517,0.04799527340322599
ENSG00000253431,0.026383228965188524
ENSG00000240915,0.07224660368636791
ENSG00000137563,23.052461233909707
ENSG00000253121,0.10831836967340408
ENSG00000137561,0.024325538078247458
ENSG00000253555,0.05069446629249959
ENSG00000270673,4.4837204919886515
ENSG00000185728,8.830643212570047
ENSG00000261542,0.13006553715719987
ENSG00000241964,0.06561591943214377
ENSG00000253205,0.00823923265183546
ENSG00000215096,0.024406040190833585
ENSG00000253894,0.004002131939046449
ENSG00000253583,0.128366698638571
ENSG00000252358,0.0245254659255116
ENSG00000253554,0.4550990206184019
ENSG00000253762,0.0745364251173374
ENSG00000253734,4.548554747850697
ENSG00000253231,0.017029778070159252
ENSG00000254377,0.004785311055244824
ENSG00000207816,0.06364887761569674
ENSG00000253750,0.04700136404363629
ENSG00000253800,0.016740403550018365
ENSG00000254102,0.9231815132951224
ENSG00000180828,1.8274226265691982
ENSG00000172817,0.17694408417481672
ENSG00000254330,0.011884545360178784
ENSG00000254006,0.35432263650235757
ENSG00000253493,0.012837324672964775
ENSG00000239261,0.020370028406170748
ENSG00000213873,0.010182605473490584
ENSG00000254081,0.007390222438236998
ENSG00000272010,0.42525272110545287
ENSG00000200714,1.1185507579655378
ENSG00000104442,10.1817387890228
ENSG00000066855,4.068962643510591
ENSG00000272155,1.3819464052090549
ENSG00000205268,9.407281736460064
ENSG00000272192,1.0132088128486834
ENSG00000147570,2.052388374005055
ENSG00000253190,0.1053136904482569
ENSG00000147573,9.901592988134738
ENSG00000147571,2.7425158305080397
ENSG00000253138,0.0769060942887491
ENSG00000246145,0.12422037948610472
ENSG00000179041,18.475940846939643
ENSG00000147576,3.0290747881304263
ENSG00000169085,2.4734133054355336
ENSG00000253623,0.04996574770154389
ENSG00000206949,0.2761389220411223
ENSG00000185697,7.37422157249197
ENSG00000175073,4.975818531719156
ENSG00000201365,0.4306177126282466
ENSG00000270024,0.015973337009370817
ENSG00000213865,1.5900118397601783
ENSG00000104205,2.0523732094429397
ENSG00000213005,0.11565631689340532
ENSG00000178460,0.18025184222821708
ENSG00000245910,67.04250464078525
ENSG00000261787,0.013005312543345212
ENSG00000178125,0.019851254197249705
ENSG00000253223,0.05699079752776673
ENSG00000121022,4.936427501364512
ENSG00000266491,0.49096179729754397
ENSG00000104218,4.298768031026235
ENSG00000252637,0.5257728338613046
ENSG00000250869,0.16808674625604633
ENSG00000066777,4.4665601647110265
ENSG00000271966,0.26377302960360216
ENSG00000241961,0.02826189817994441
ENSG00000165078,1.0961017478924002
ENSG00000254253,0.036048519306260636
ENSG00000221660,0.04783468603265637
ENSG00000255130,0.6725379644093575
ENSG00000255531,0.012812313607307798
ENSG00000046889,0.09830292476161752
ENSG00000255206,0.012349103216875407
ENSG00000254051,0.008242039635793424
ENSG00000252210,0.13345759409876398
ENSG00000253964,0.006549358632974199
ENSG00000248801,0.08691834412666462
ENSG00000165084,0.10078060395062087
ENSG00000236191,0.03343412758884086
ENSG00000239184,0.012760429694420077
ENSG00000254337,0.13346355356011255
ENSG00000253658,0.017183145811869662
ENSG00000238808,0.046928882859875815
ENSG00000254332,2.7588138717954096
ENSG00000253373,0.04519892915616228
ENSG00000253479,0.012685342988531767
ENSG00000253216,0.012719879130416068
ENSG00000137573,0.32431566403183065
ENSG00000137571,6.181788561799987
ENSG00000222889,0.7792162620324065
ENSG00000254557,0.44417515406447516
ENSG00000271113,0.14895678019906047
ENSG00000246528,2.250769570553764
ENSG00000255107,0.1821453053648645
ENSG00000239580,0.030180478307283612
ENSG00000223293,0.05614165296531803
ENSG00000269197,0.051773963077174204
ENSG00000247570,0.5760316385772483
ENSG00000253721,1.271351964023753
ENSG00000147596,1.1795678629027713
ENSG00000212473,0.4254997095618937
ENSG00000253173,0.5793826712443657
ENSG00000140396,7.741364126722427
ENSG00000213003,0.31302330821745455
ENSG00000207036,0.39655144664125636
ENSG00000241204,0.022919333881270113
ENSG00000253143,0.1130442901760231
ENSG00000253967,2.433690294950903
ENSG00000241105,0.06772926105533539
ENSG00000067167,177.8511431162126
ENSG00000238450,5.062935251799937
ENSG00000246366,0.5301916333841473
ENSG00000147592,7.2467749979482825
ENSG00000243532,0.5266121226399144
ENSG00000221947,2.5375287314722077
ENSG00000223220,0.5503277953418934
ENSG00000254031,0.2126863146609152
ENSG00000104313,2.8561481809705933
ENSG00000253379,0.04637639543371884
ENSG00000253124,0.021512985417649903
ENSG00000221446,0.04851005498010274
ENSG00000254277,0.00746905333955902
ENSG00000253287,0.016964587760603396
ENSG00000200191,0.02560824899738266
ENSG00000235531,0.23007937952571814
ENSG00000264576,0.03801635594490765
ENSG00000178860,1.984513659026941
ENSG00000241942,0.0323510285350587
ENSG00000104321,0.029363233521857966
ENSG00000253317,0.19180636655701655
ENSG00000250979,0.49394320484459947
ENSG00000252509,0.0956905374936872
ENSG00000212989,0.03457525763016281
ENSG00000254347,0.0895562597953063
ENSG00000182674,0.1629453554740466
ENSG00000253226,0.009989446264277542
ENSG00000253726,0.007382928692661
ENSG00000253784,0.12509354919940976
ENSG00000260838,0.03504122041057448
ENSG00000147601,2.461657047052957
ENSG00000222488,0.35919000234838305
ENSG00000272254,0.22439518316244117
ENSG00000253636,0.30433583472469394
ENSG00000164764,0.16593616375549583
ENSG00000237061,0.03534310668178221
ENSG00000253564,0.0415663423961728
ENSG00000254213,0.066180299037589
ENSG00000147604,695.2478237016861
ENSG00000121039,1.588545059602104
ENSG00000250295,0.05788248537802923
ENSG00000253339,0.02138131434332398
ENSG00000253235,0.05459416193678687
ENSG00000253302,0.06896074069362482
ENSG00000040341,2.6180355594682236
ENSG00000254273,0.2704419488199758
ENSG00000253383,0.045282933082439615
ENSG00000254105,0.185062763308674
ENSG00000254538,0.18868569519335318
ENSG00000258677,0.016176470071166574
ENSG00000104343,1.7159840604016803
ENSG00000253273,0.07418924605309109
ENSG00000272469,0.1609683192343742
ENSG00000251633,0.3017193608520008
ENSG00000154582,6.652744653703853
ENSG00000175606,13.12345120376057
ENSG00000202220,2.213222822178331
ENSG00000253833,0.46287494034181287
ENSG00000154589,73.38539145525748
ENSG00000212348,0.6680073343685724
ENSG00000254288,0.5902192821503423
ENSG00000240047,0.061595517478092617
ENSG00000212485,0.19049223291310585
ENSG00000253115,0.09230973929137049
ENSG00000253983,0.12552633326790655
ENSG00000104369,0.3400876846550274
ENSG00000104381,1.4290845764236582
ENSG00000253596,0.019382296194557926
ENSG00000207417,0.1665055311037137
ENSG00000254349,0.24776205094986292
ENSG00000253341,1.746945519890804
ENSG00000254080,0.10004689055671458
ENSG00000253706,0.90128380536258
ENSG00000253777,0.10762308006091806
ENSG00000137558,0.3926178112012886
ENSG00000254043,0.017596984351088366
ENSG00000121005,1.1901229512978706
ENSG00000254238,0.12392135868837358
ENSG00000253712,0.1606776521284603
ENSG00000249395,4.145894409328557
ENSG00000253229,0.08858718923674128
ENSG00000254023,0.3813611508259579
ENSG00000164749,1.5432841384318334
ENSG00000238595,0.051284883426341306
ENSG00000222231,0.026064845550764933
ENSG00000271167,0.00276209612387047
ENSG00000254300,0.009160209976909273
ENSG00000253661,0.028452819801148502
ENSG00000253681,0.015693754756021763
ENSG00000254305,0.022631318705956943
ENSG00000091656,0.10814434123874743
ENSG00000253416,0.02619750694092859
ENSG00000266712,1.3496574115732576
ENSG00000164751,7.485024597143176
ENSG00000253952,0.1797710347629668
ENSG00000222334,0.024267623868585553
ENSG00000254366,3.907941726557183
ENSG00000254001,0.04936954688331249
ENSG00000252935,0.34783670008381673
ENSG00000254266,0.2443935577874617
ENSG00000171033,2.7276207857981616
ENSG00000260398,0.11848820447599018
ENSG00000104427,2.200846368695231
ENSG00000104432,1.180126123337653
ENSG00000254352,1.3253493265068281
ENSG00000253919,0.1950535028993073
ENSG00000261618,0.6522376395288596
ENSG00000253659,0.09954102806935262
ENSG00000253391,0.023067620905213058
ENSG00000240540,1.06266850463129
ENSG00000104435,3.3956297226564924
ENSG00000164683,13.03224992560471
ENSG00000272138,1.2891228526664171
ENSG00000249328,0.05797055131641862
ENSG00000238884,0.10119419528658262
ENSG00000147586,4.958864199339774
ENSG00000272518,1.5146446680614811
ENSG00000076554,36.01998755113349
ENSG00000272264,7.048609361932745
ENSG00000254205,1.0347371653199664
ENSG00000241550,0.016124144909837188
ENSG00000241746,1.2993641793165533
ENSG00000253238,0.010896001497449737
ENSG00000213791,0.7566918743193
ENSG00000206649,0.02035867871560356
ENSG00000253237,0.007059701967836571
ENSG00000252884,0.028741823704365912
ENSG00000251867,3.629298109371925
ENSG00000205189,10.871967347498943
ENSG00000254162,0.4645653399635149
ENSG00000260317,1.1782236295621171
ENSG00000188856,3.509098077734465
ENSG00000253760,0.016728093363700323
ENSG00000223327,0.0516886888981557
ENSG00000254181,0.031085718513622317
ENSG00000243424,0.02481448624202184
ENSG00000164684,1.9810945972693617
ENSG00000254331,0.4500196053002415
ENSG00000212429,0.13874059168066852
ENSG00000243951,0.09109922890250141
ENSG00000253516,0.27400199824521404
ENSG00000076641,8.47171518700305
ENSG00000254060,0.33583702551509104
ENSG00000254177,0.27667037709201603
ENSG00000253214,1.9026624076850298
ENSG00000254014,0.04985026756178912
ENSG00000253677,0.16805780523116193
ENSG00000272425,0.03481686805672594
ENSG00000254027,0.29665263669804764
ENSG00000164687,7.952918624551992
ENSG00000253859,0.022935703488809765
ENSG00000147588,0.13195076936038044
ENSG00000205186,0.03817150002050437
ENSG00000170323,8.779738191210527
ENSG00000253374,0.024563002128320386
ENSG00000237264,0.5778390859568253
ENSG00000197416,0.05200828510916752
ENSG00000251521,0.13291935128246096
ENSG00000254151,0.014422156219121384
ENSG00000240427,0.06461042249606036
ENSG00000205184,0.028848871265567445
ENSG00000133731,4.424263783661711
ENSG00000253598,0.37509873784702785
ENSG00000104231,14.030720552601196
ENSG00000164695,4.58972098729204
ENSG00000253334,0.20801539297150126
ENSG00000104497,2.118561345080399
ENSG00000231942,0.08234981712217398
ENSG00000254689,0.15486696947589473
ENSG00000254123,0.02000694185192264
ENSG00000206228,2.257142289299121
ENSG00000253503,0.054638550146488905
ENSG00000253836,0.012113070875120653
ENSG00000254394,0.006152130392505787
ENSG00000253581,0.0072992856517624565
ENSG00000254189,0.004554961508237132
ENSG00000253423,0.004074071676678827
ENSG00000253898,6.471135455715721
ENSG00000254202,0.032873688930893416
ENSG00000254195,0.03554217457650142
ENSG00000253362,0.07259921072878493
ENSG00000184672,3.238130087091478
ENSG00000221185,0.24504847149132578
ENSG00000206701,0.07067706904268778
ENSG00000253137,0.027891251778962775
ENSG00000248978,0.0935140722660841
ENSG00000254212,0.16506548833717763
ENSG00000238566,1.0865312044003586
ENSG00000203413,0.020362918963256392
ENSG00000253655,0.12016215963271545
ENSG00000253283,0.09756306119847345
ENSG00000133739,4.693970739855639
ENSG00000260493,0.45969679972955824
ENSG00000133740,4.275689000654419
ENSG00000254208,2.4619796752179903
ENSG00000176731,11.505851489091036
ENSG00000185015,0.9190641478628445
ENSG00000258256,0.16413035539291052
ENSG00000257962,0.13279514134917922
ENSG00000133742,16.78845518499151
ENSG00000164879,0.4342730953428859
ENSG00000253549,0.5943436658005927
ENSG00000104267,8.174939866022143
ENSG00000254380,0.019928701449252736
ENSG00000253680,0.17908967283038124
ENSG00000270971,0.0008781529766182027
ENSG00000272628,0.00761042714835089
ENSG00000205176,0.0027582530541893527
ENSG00000253154,0.05774182583549151
ENSG00000147614,0.1051375130576798
ENSG00000227753,0.00699775440902735
ENSG00000243761,0.09335551444081615
ENSG00000147613,0.11129852580064077
ENSG00000253699,0.01220263811127401
ENSG00000164893,0.005889884435019441
ENSG00000254231,0.15668517418992156
ENSG00000123124,6.230344558981405
ENSG00000176623,4.557629738869429
ENSG00000250569,0.302514798361842
ENSG00000085719,14.214524914301409
ENSG00000254088,0.09583157814091439
ENSG00000170289,0.30195299735453685
ENSG00000253292,0.06914973550170579
ENSG00000205333,0.018634976779967
ENSG00000233915,0.02211523185241856
ENSG00000254115,0.30500982177552616
ENSG00000253778,0.38737190551684236
ENSG00000253568,0.03487596624647972
ENSG00000176571,0.6948789888673352
ENSG00000253500,1.211463712593462
ENSG00000253401,0.12086266437882509
ENSG00000251563,0.10071586188811199
ENSG00000254376,0.3084611032755694
ENSG00000176566,2.988021328105114
ENSG00000253171,0.6582283904532003
ENSG00000156103,2.128781414220765
ENSG00000253553,0.32972665120205297
ENSG00000251904,0.04089235232594827
ENSG00000250962,0.017608434753644646
ENSG00000271156,1.781039464345168
ENSG00000253621,0.10600699333985761
ENSG00000248231,0.03523410444971976
ENSG00000251136,2.6167863832643716
ENSG00000104312,20.88792305980766
ENSG00000253349,0.056640905389730475
ENSG00000207359,1.931944856176461
ENSG00000164823,4.0486506315660185
ENSG00000104320,10.03996233422063
ENSG00000104325,15.26792174497378
ENSG00000104327,0.11870011973949346
ENSG00000253394,0.0972205769997785
ENSG00000265157,0.15932492209947222
ENSG00000199354,0.11536850335290108
ENSG00000254180,0.23691910119124177
ENSG00000253799,0.08116531888058139
ENSG00000180694,10.43787797911151
ENSG00000246792,0.20419716253517137
ENSG00000254182,0.017615478741679947
ENSG00000123119,0.7753523842925256
ENSG00000254251,0.3763054973490064
ENSG00000253250,5.4072479208091515
ENSG00000155099,4.568521861630186
ENSG00000253358,0.10478343158180922
ENSG00000254219,0.13590389443962098
ENSG00000253738,6.2959704591169245
ENSG00000155100,3.690099820461649
ENSG00000214954,0.4642458284346085
ENSG00000263888,0.16471597592044243
ENSG00000253525,0.14790064312408435
ENSG00000266194,0.045057222590930396
ENSG00000147606,0.17061374329811535
ENSG00000239134,0.051903356336899034
ENSG00000253901,0.3736230591080508
ENSG00000200151,0.02535992711843338
ENSG00000271202,0.024552600523278772
ENSG00000229182,0.02226378292254442
ENSG00000079102,1.1391393634794034
ENSG00000253576,0.0861754317539842
ENSG00000233778,1.228073156896738
ENSG00000253118,0.027734300967822947
ENSG00000253682,0.20443252870780632
ENSG00000253749,0.05107416027167477
ENSG00000253371,0.09257199334075619
ENSG00000253634,0.06621752007765003
ENSG00000221172,0.025918231347308952
ENSG00000253177,0.029282962045844668
ENSG00000248858,0.14823255977840163
ENSG00000254020,0.013475946468666464
ENSG00000253577,0.034120773752921135
ENSG00000253197,0.06286025037409776
ENSG00000205133,1.4317984366082497
ENSG00000251347,0.006088950862353278
ENSG00000254318,0.3150679180538428
ENSG00000246662,0.06572620357838758
ENSG00000253960,0.14149849372804435
ENSG00000268080,0.4737223215960727
ENSG00000254089,0.06768694234207709
ENSG00000222416,0.06724647409699337
ENSG00000253781,0.0229863058102236
ENSG00000188343,0.6155271635884335
ENSG00000271971,1.0417592805656304
ENSG00000253854,0.8262753078357823
ENSG00000183808,2.1591933103995635
ENSG00000212998,1.476031194555196
ENSG00000253848,0.13631240320476917
ENSG00000164953,0.6242768827495973
ENSG00000254057,0.04604137251399496
ENSG00000254387,0.08932093815788915
ENSG00000164951,7.351713801094827
ENSG00000264448,0.4016449142890921
ENSG00000251234,0.03977715430191395
ENSG00000240509,5.155266239076237
ENSG00000263855,0.16930284678622787
ENSG00000253585,0.2585374824888845
ENSG00000079112,2.105086001099031
ENSG00000249510,0.015445519041464375
ENSG00000164949,12.330901433788144
ENSG00000244217,0.026230214891589557
ENSG00000197275,0.20300147470522378
ENSG00000265817,0.20972401913693953
ENSG00000164944,3.968067525692763
ENSG00000254315,0.2713594922969181
ENSG00000212997,0.20349790077286695
ENSG00000253704,0.25994311884512533
ENSG00000253175,0.12965076603577863
ENSG00000254190,0.037606754327752755
ENSG00000254283,0.053720136023277194
ENSG00000261437,0.1765522539824651
ENSG00000104413,12.588911016289842
ENSG00000241003,0.1305033014292198
ENSG00000253429,0.03695388821522595
ENSG00000199701,0.07265821589359837
ENSG00000156162,1.6591318035504545
ENSG00000164941,6.216550160812237
ENSG00000175305,2.6051481782589665
ENSG00000272509,1.179124964720397
ENSG00000243979,0.7721358941920173
ENSG00000156170,3.6001747045155015
ENSG00000238791,3.3710166927596674
ENSG00000164938,392.2735876548943
ENSG00000253878,10.924867994426823
ENSG00000253528,0.987248513118949
ENSG00000200525,0.9580222627249485
ENSG00000245080,0.07408891404142426
ENSG00000254248,0.1691871237790959
ENSG00000175895,30.133896455337293
ENSG00000253773,0.0893052539325272
ENSG00000253351,0.03025622753296369
ENSG00000156172,0.45937059075125863
ENSG00000253945,3.6829526060392785
ENSG00000253872,0.010837806207009883
ENSG00000202112,0.01941415666644904
ENSG00000223297,0.03484594589564742
ENSG00000254079,0.021707675834463987
ENSG00000248762,0.013939276156092304
ENSG00000183663,0.015935274204275714
ENSG00000271349,0.03366453290070995
ENSG00000270131,0.20353560893255765
ENSG00000156466,3.37148536462157
ENSG00000156467,18.71639148536517
ENSG00000254224,0.16248720020682136
ENSG00000156469,4.800147755343706
ENSG00000156471,15.40779269960175
ENSG00000199732,0.24194586492578588
ENSG00000253105,0.06545576156279188
ENSG00000202095,0.05042023889788458
ENSG00000169439,3.7707595308044155
ENSG00000104324,24.955179166285347
ENSG00000272249,0.17579888278676933
ENSG00000270077,0.8388639668485423
ENSG00000260640,0.035857113058190206
ENSG00000180543,4.358984312199676
ENSG00000207215,0.07381494563100759
ENSG00000213750,0.23985930494950025
ENSG00000147649,209.60215530840662
ENSG00000202399,0.5970061776622149
ENSG00000252910,1.3989801476994645
ENSG00000104341,28.92978014941579
ENSG00000270682,0.44723744620792333
ENSG00000270861,0.12578501375444973
ENSG00000253639,0.10324626754142018
ENSG00000243504,0.281950910563962
ENSG00000132561,0.883583609217008
ENSG00000156482,154.35521174434638
ENSG00000245970,2.015460380029161
ENSG00000252755,0.4630690863614192
ENSG00000177459,0.26803347837310476
ENSG00000132541,5.993066134239764
ENSG00000104356,1.337354508606528
ENSG00000104361,6.6676727222555625
ENSG00000254267,0.058122312740108074
ENSG00000104375,0.8265248536484675
ENSG00000253468,0.031146115159776288
ENSG00000156486,0.008424729478378176
ENSG00000272321,0.008370870724038863
ENSG00000207378,0.4108875458693156
ENSG00000253911,0.16322649680034546
ENSG00000254112,0.2355568425386638
ENSG00000240870,0.04334851387275439
ENSG00000253415,0.023099826804402094
ENSG00000254312,0.026653771615733
ENSG00000223281,0.033869977640111154
ENSG00000271930,0.1615129785351074
ENSG00000164920,3.7619769717036213
ENSG00000229625,0.06161721913099075
ENSG00000253948,7.690739573884644
ENSG00000263842,0.6201914048651747
ENSG00000253180,0.3703950069401635
ENSG00000132549,2.6437019854672394
ENSG00000253562,0.1594374335775823
ENSG00000253532,0.059778482329396615
ENSG00000236583,0.05616273925877797
ENSG00000237704,0.026658926594813864
ENSG00000225017,0.025047789491503054
ENSG00000206699,0.26601101273690714
ENSG00000207804,0.14556322433639757
ENSG00000216069,0.15119345583950708
ENSG00000243254,0.12570214269634394
ENSG00000235683,0.09448894467762925
ENSG00000253539,0.1136187087746963
ENSG00000253912,0.2071356722453469
ENSG00000164919,22.553274399439815
ENSG00000132554,0.034727946911889004
ENSG00000212414,0.019845301665556654
ENSG00000221753,0.07009273579261309
ENSG00000156509,0.6504893449622571
ENSG00000147669,20.54251215329697
ENSG00000104450,2.763722460509444
ENSG00000202310,2.2568819042681145
ENSG00000253299,0.357373207791021
ENSG00000199667,2.0252919855664655
ENSG00000034677,20.521518307993336
ENSG00000253217,0.20883842844005
ENSG00000253824,0.29770593103751397
ENSG00000265599,0.09011356556137773
ENSG00000253842,0.15100957048891428
ENSG00000253666,0.2797013725750602
ENSG00000254364,2.601586726957584
ENSG00000186106,2.8109968027617214
ENSG00000251013,0.25746151129115125
ENSG00000174226,0.014689413278386881
ENSG00000253740,0.02118184826898293
ENSG00000252764,0.2818105860874107
ENSG00000070756,387.8977871815146
ENSG00000264991,21.179214517456586
ENSG00000221527,0.0982559552065308
ENSG00000202001,0.0975889888703661
ENSG00000242399,0.01234021151663769
ENSG00000222795,0.037695893281278335
ENSG00000212994,0.17054905151793193
ENSG00000260368,0.9919709143711182
ENSG00000164924,58.977377146179066
ENSG00000242315,0.05605619663610389
ENSG00000252736,0.13453643244387015
ENSG00000248599,0.0427009170045485
ENSG00000253395,8.990890929467065
ENSG00000253355,0.18775833133848807
ENSG00000202360,0.39336650487525426
ENSG00000253737,0.2967804853184311
ENSG00000261087,2.337363633274875
ENSG00000120963,18.29680564353547
ENSG00000271882,3.2159210944565197
ENSG00000253942,0.07794722430257169
ENSG00000253679,0.13150380312593754
ENSG00000253282,0.02361367129646491
ENSG00000239115,0.17240136750856677
ENSG00000271560,0.3416746194951582
ENSG00000228224,0.4580450757020976
ENSG00000254063,0.01303263016815155
ENSG00000253644,0.029786184183094578
ENSG00000239211,0.031236845242195495
ENSG00000254084,0.008332308287811464
ENSG00000254024,0.00941177385910381
ENSG00000083307,0.01432939240896601
ENSG00000253991,0.012682488635375425
ENSG00000253153,0.034552838351205886
ENSG00000104490,1.4673420805439181
ENSG00000238372,0.0934106511981318
ENSG00000266756,0.09596483268299973
ENSG00000254492,0.05109382186974242
ENSG00000048392,3.412044597243799
ENSG00000246263,1.4473362877671605
ENSG00000253328,0.7867663797707815
ENSG00000104517,11.658043913574026
ENSG00000272037,0.9757084989686513
ENSG00000238533,0.744063769149807
ENSG00000253923,0.10842202899102658
ENSG00000221387,0.40657767215927526
ENSG00000271612,0.059583965299530986
ENSG00000240724,0.06351968577220996
ENSG00000253633,16.87345221736622
ENSG00000252593,0.41800328633516814
ENSG00000155087,0.15346456208210243
ENSG00000253382,0.014318247688088398
ENSG00000155090,111.14890708720185
ENSG00000250684,0.05849265253756409
ENSG00000266799,0.26773880770524683
ENSG00000253669,1.5790938754184851
ENSG00000155096,31.03788824610333
ENSG00000253385,0.37457259028418693
ENSG00000253320,0.8911195470611886
ENSG00000253263,0.29287719026289116
ENSG00000244052,0.31328753364618467
ENSG00000201216,0.1953272752932054
ENSG00000265898,0.1610396159625461
ENSG00000254281,1.2874590211462031
ENSG00000253663,0.037474823803283305
ENSG00000254236,0.29305388935234955
ENSG00000155097,5.083759460915587
ENSG00000253795,0.023578534821371296
ENSG00000253556,0.03167768781523579
ENSG00000253977,0.061009871275007434
ENSG00000265667,0.21505526613831433
ENSG00000250929,0.09603307466674366
ENSG00000236939,0.15368311406997545
ENSG00000164929,0.09817294253826755
ENSG00000265657,0.6008581847960188
ENSG00000247081,1.4015512610329433
ENSG00000164930,15.91490506776523
ENSG00000164932,105.23587231977375
ENSG00000266289,0.3139931414645739
ENSG00000207399,2.117346937253127
ENSG00000164933,8.953130998560136
ENSG00000164934,5.084561363405342
ENSG00000261670,0.06759013015037581
ENSG00000271830,0.2582354352536831
ENSG00000253477,0.33892330313425384
ENSG00000176406,2.261888689859335
ENSG00000255105,0.024877136219722422
ENSG00000254644,0.02589496310575551
ENSG00000238687,0.33460703091960103
ENSG00000239344,0.379971764230165
ENSG00000216113,0.02181021999833737
ENSG00000147647,0.18189170250473097
ENSG00000164935,0.028306792839364523
ENSG00000179577,0.02032188246660362
ENSG00000222158,0.0572642944409918
ENSG00000266734,0.026519997154118458
ENSG00000208032,0.30456431737327555
ENSG00000147650,1.848981032857066
ENSG00000253454,0.11199582419025104
ENSG00000253350,0.035533224572606194
ENSG00000263732,0.05302340761968779
ENSG00000243939,0.012204512389080014
ENSG00000253997,0.011841140825536091
ENSG00000240271,0.28226601497625436
ENSG00000254041,0.025741245763650795
ENSG00000253318,0.00413328852991208
ENSG00000243171,0.014671411269766834
ENSG00000169946,0.9571037912788526
ENSG00000253420,0.09630799835966179
ENSG00000254141,0.07389132091998549
ENSG00000243601,0.03916328086922825
ENSG00000251003,0.8220412143327538
ENSG00000253526,0.09189606640020133
ENSG00000201627,0.14403210212420212
ENSG00000213708,0.08255331935697109
ENSG00000254021,0.03732911179953614
ENSG00000254615,20.36603987375055
ENSG00000164830,17.24766368980842
ENSG00000253582,1.3551053419709556
ENSG00000253676,3.092214909255083
ENSG00000251892,1.4242984495454043
ENSG00000174429,0.1252166509354428
ENSG00000254146,0.028682029767094802
ENSG00000154188,1.4093163570616376
ENSG00000211995,0.09368653840328392
ENSG00000248838,0.007316130277276518
ENSG00000200806,0.05910182493364296
ENSG00000147655,0.5678838233145937
ENSG00000253228,0.049793155789228
ENSG00000230948,0.029476551609387797
ENSG00000104408,73.77940722634561
ENSG00000253754,1.0367786657673193
ENSG00000243287,0.025152362821729998
ENSG00000104412,7.976249625208668
ENSG00000253657,0.029589670080056207
ENSG00000253949,0.10738839055623343
ENSG00000164841,0.6449555791206428
ENSG00000253580,0.008422507115854983
ENSG00000253796,10.614095371571189
ENSG00000174417,0.10842473247311908
ENSG00000120526,3.8766904311111663
ENSG00000250267,0.033601995705831764
ENSG00000120533,5.628933847806484
ENSG00000205038,0.8763179201865778
